"Product Id","Product Type","Collection Titles","Product Tags","Product Title","Product Description (Plain Text)","Product Category","Product Handle","Product Created At","Product Published At","Product Image","Variant Id","Variant Title","Variant Sku","Variant Inventory Quantity","Variant Option1","Variant Option2","Variant Option3","Variant Option1 Value","Variant Option2 Value","Variant Option3 Value","Variant Image"
9434678198556,Pens,"The Blues, The Whites, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Something Borrowed","In a chapel so grand,where weddings delight,Lived Borrowed, the pen,in soft blue and white.With crystals that sparkle,and opal so true,It wrote “I do’s”and a giggle or two.Each scribble brought joy,to the couple’s big day,A keepsake of laughter,in the most charming way.",Pens,something-borrowed-white-wedding-crystal-pen,2024-05-30T16:28:31Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBorrowedGoldCrystalPenPenGems.jpg?v=1718638601, https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBorrowedRoseGoldCrystalPenPenGems.jpg?v=1718638601, https://cdn.shopify.com/s/files/1/0694/3771/files/gemsontop.jpg?v=1718638592, https://cdn.shopify.com/s/files/1/0694/3771/files/barrelfinish.jpg?v=1718638592, https://cdn.shopify.com/s/files/1/0694/3771/files/crystals_cc8a06b4-6679-4576-8170-2b23f8681153.jpg?v=1718638592, https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBorrowedSilverCrystalPenPenGems.jpg?v=1717195752, https://cdn.shopify.com/s/files/1/0694/3771/files/20240529160413__MG_7876.jpg?v=1717195752, https://cdn.shopify.com/s/files/1/0694/3771/files/20240529162347__MG_7889.jpg?v=1717195752, https://cdn.shopify.com/s/files/1/0694/3771/files/somethingborrowedandsomethingblue2.jpg?v=1717195752",48951519215900,"Something Borrowed",02SE065SC,0,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBorrowedSilverCrystalPenPenGems.jpg?v=1717195752
9591742923036,Pens,"The Blues, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","First Light","At the break of dawn, the shadows flee,As light sashays across the sea.It knocks on windows, fluffs the beds,Tucking away the stars’ last threads.But then—with a wink, a sly surprise,Dawn plays dress-up before the skies,Donning a cloak of pastel hues,Splashing the world with drops of dew!","Ballpoint Pens",first-light-crystal-pen-dawn-colors,2024-08-16T15:20:15Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/First_Light_Gold.jpg?v=1735659562, https://cdn.shopify.com/s/files/1/0694/3771/files/dusk_to_dawn_blog.jpg?v=1735659562, https://cdn.shopify.com/s/files/1/0694/3771/files/First_Light_Silver.jpg?v=1735659562, https://cdn.shopify.com/s/files/1/0694/3771/files/First_Light_Rose_Gold.jpg?v=1735659562",49653105754396,"First Light",02SE077GC,29,Metal,,,Gold,,,https://cdn.shopify.com/s/files/1/0694/3771/files/First_Light_Gold.jpg?v=1735659562
8762238239004,pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Black",hall-of-fame,"Haunted Mansion","Embrace the ethereal with our Haunted Mansion crystal pen, where darkly dazzling design meets ghostly glamour! Striking black chrome metal sets the stage for a spine-chilling yet enchanting print of a haunted mansion, electrically illuminated by a stark lightning bolt. Swirl into a mystic night with crystals cascading in a spectral blend of blue, black, and clear, crowned by a hauntingly beautiful blue gem on top. Designed to enchant every stroke and spook every word, this pen is not just a writing instrument, but a ticket to a realm where every jot is a jot through the jovial juncture of the jazzy and the mysterious. Beware: your words might just get thrillingly possessed by an otherworldly elegance!",Pens,haunted-mansion-halloween-crystal-pen,2023-10-05T18:55:40Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/HauntedMansion.jpg?v=1697139592, https://cdn.shopify.com/s/files/1/0694/3771/files/HAUNTEDmansion.gif?v=1697216550, https://cdn.shopify.com/s/files/1/0694/3771/files/hauntedmansion2.jpg?v=1697216550",46966460186908,"Haunted Mansion",01LE048,-3,Title,,,"Default Title",,,
9591742923036,Pens,"The Blues, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Special Editions, Wholesale, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold","hall-of-fame,no-restock,special edition,wholesale","First Light","At the break of dawn, the shadows flee,As light sashays across the sea.It knocks on windows, fluffs the beds,Tucking away the stars’ last threads.But then—with a wink, a sly surprise,Dawn plays dress-up before the skies,Donning a cloak of pastel hues,Splashing the world with drops of dew!","Ballpoint Pens",first-light-crystal-pen-dawn-colors,2024-08-16T15:20:15Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/First_Light_Gold.jpg?v=1735659562, https://cdn.shopify.com/s/files/1/0694/3771/files/dusk_to_dawn_blog.jpg?v=1735659562, https://cdn.shopify.com/s/files/1/0694/3771/files/First_Light_Silver.jpg?v=1735659562, https://cdn.shopify.com/s/files/1/0694/3771/files/First_Light_Rose_Gold.jpg?v=1735659562",49653105787164,"First Light",02SE077RC,0,Metal,,,"Rose Gold",,,https://cdn.shopify.com/s/files/1/0694/3771/files/First_Light_Rose_Gold.jpg?v=1735659562
9434715980060,Pens,"The Blues, The Whites, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Something Blue","In a world of love and vows so true,Lived a pen named Something Blue.With a shimmering barrel, light and bright,And ombre crystals, pure delight.Clear Aurora and blue gems twinkled inside,A wedding theme in perfect stride.At its top, a crystal clear,A pen for moments held dear.",Pens,something-blue-wedding-crystal-pen,2024-05-30T16:59:23Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBlueGoldCrystalPenPenGems.jpg?v=1717091615, https://cdn.shopify.com/s/files/1/0694/3771/files/barrelfinish_d395cf93-d643-4239-9897-1650d3bf1f53.jpg?v=1717195726, https://cdn.shopify.com/s/files/1/0694/3771/files/gemsontop_3e91f84d-b810-4265-89b4-c3f056201b38.jpg?v=1717195726, https://cdn.shopify.com/s/files/1/0694/3771/files/crystals.jpg?v=1717195726, https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBlueRoseGoldCrystalPenPenGems.jpg?v=1717195726, https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBlueSilverCrystalPenPenGems.jpg?v=1717195726, https://cdn.shopify.com/s/files/1/0694/3771/files/somethingborrowedandsomethingblue2_1be1ed57-1171-4fc1-9a08-3d9a1d7c53ec.jpg?v=1717195726",48951680336156,"Something Blue",02SE066RC,17,Metal,,,"Rose Gold",,,https://cdn.shopify.com/s/files/1/0694/3771/files/SomethingBlueRoseGoldCrystalPenPenGems.jpg?v=1717195726
9608786510108,Pens,"The Greens, OrderlyEmails - Recommended Products, Silver, Home, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Rose Gold Crystal Pens, Emerald, Gold",hall-of-fame,"Seasons Change","Autumn leaves in gold took flight,Whirling and twirling in sheer delight.They plotted a game,A trick without shame,And hid all the paths from sight.","Pens & Pencils",seasons-change-green-crystal-pen,2024-08-29T16:36:01Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Seasons_Change_-_Rose_Gold.jpg?v=1724962986, https://cdn.shopify.com/s/files/1/0694/3771/files/square_seasons_change.jpg?v=1724964321, https://cdn.shopify.com/s/files/1/0694/3771/files/SeasonsChange-Gold.jpg?v=1724949326, https://cdn.shopify.com/s/files/1/0694/3771/files/Seasons_Change_-_Silver.jpg?v=1724962986",49743630205212,"Seasons Change",02SE079RC,0,Metal,,,"Rose Gold",,,https://cdn.shopify.com/s/files/1/0694/3771/files/Seasons_Change_-_Rose_Gold.jpg?v=1724962986
9135631171868,Pens,"The Purples, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Satin Finish",hall-of-fame,"Weather the Storm","Meet our Weather the Storm crystal pen, your silver satin sidekick that will help you navigate through any brainstorm. It's a tempest of gray, purple, and mint crystals swirling inside, topped with a calm light purple gem that says, ""Chill, we've got this."" It's the perfect mix of moody skies and the promise of clear days ahead, making it the ultimate companion for plotting, planning, and penning your next big thing. Whether you're scribbling down your deepest thoughts or doodling away the dreariness, this pen is your reminder that after every storm, there's a rainbow waiting. ",Pens,weather-the-storm-silver-and-purple-crystal-pen,2024-03-25T20:32:37Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/WeathertheStorm.jpg?v=1711635854, https://cdn.shopify.com/s/files/1/0694/3771/files/WeathertheStorm2.jpg?v=1711639706",48138268279068,"Weather the Storm",01SE047,-2,Title,,,"Default Title",,,
9456334602524,Pens,"The Blues, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Gold",hall-of-fame,Moonstruck,"Beneath the moon’s silvery gleam,Lived Moonstruck, a pen of dreams.It wrote of stars and lunar beams,With whispers soft as twilight streams.One night it scribbled on a scroll,A secret tale of a midnight stroll.And lo, the moon winked with delight,As the pen turned wishes into golden light!",Pens,moonstruck-gold-blue-crystal-pen,2024-06-06T17:40:06Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Moonstruck.jpg?v=1717710492, https://cdn.shopify.com/s/files/1/0694/3771/files/moonstruck_l.jpg?v=1717713237",49035600855324,Moonstruck,01SE0168,0,Title,,,"Default Title",,,
8729006899484,Pens,"The Purples, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Neutrals, Shop by Color, Gold",hall-of-fame,"Plum Perfect","In a world of ink and dreams,Lived a pen with plum-like gleams.It wrote of stars and moonlit nights,Of secret loves and daring flights.But one day, with a flourish grand,It penned a tale of a talking hand!""Write on,"" it said, ""with flair and fun,For with this pen, the magic's just begun!""",Pens,plum-perfect-crystal-pen,2023-09-28T01:15:34Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/PlumPerfect.jpg?v=1695933815, https://cdn.shopify.com/s/files/1/0694/3771/files/plumperfect_0dc87dd8-de09-4989-9ede-c309c0e86e9e.jpg?v=1696186201",46888210399516,"Plum Perfect",02SE045,70,Title,,,"Default Title",,,
8762389365020,pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Black","black chrome,hall-of-fame,Halloween,limited",Specter,"Introducing Specter, a bewitching limited edition pen just in time for Halloween. With its sparkling black barrel, adorned with a captivating blend of crystals in eerie purples and haunting greens, and crowned with an aurora gem, Specter embodies the spirit of the season. More than just a pen, it's a portal to the supernatural, perfect for jotting down ghostly tales or adding an enchanting touch to your everyday writing. Embrace the magic of Halloween with Specter by your side, and let your creativity soar in the PenGems way!",Pens,specter-halloween-crystal-pen,2023-10-05T20:02:39Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Specter_af17556a-f4a8-472f-9852-1253dc4f1a37.jpg?v=1696608167, https://cdn.shopify.com/s/files/1/0694/3771/files/specterneverlanddarling.jpg?v=1696608306, https://cdn.shopify.com/s/files/1/0694/3771/files/IMG_6543.jpg?v=1696608306",46966767812892,Specter,01LE049,0,Title,,,"Default Title",,,
8879189885212,Pens,"The Greens, The Whites, OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Gold","festive florals,hall-of-fame","Holly Berry","Get ready to jingle all the way with Holly Berry, the crystal pen that’s more festive than a sleigh ride through a winter wonderland! Wrapped in a jolly holly design, this pen is your personal elf for all things merry and bright. Its chamber is a kaleidoscope of green and ruby crystals, reminiscent of the season's beloved evergreens and cheerful berries. Topped with a ruby gem that would make Santa's suit jealous, and finished with gold hardware that's as jolly as jingle bells, Holly Berry is the life of the holiday party. Scribbling with this gem is like sending your words on a holiday light tour, with every flourish adding a sparkle to your season's greetings. Holly Berry doesn’t just help you write, it turns every list, note, and letter into a holiday spectacular!",Pens,holly-berry-festive-florals-crystal-pen,2023-11-21T16:04:31Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/festivefloralshollyberry2.jpg?v=1700850586, https://cdn.shopify.com/s/files/1/0694/3771/files/setoffour.jpg?v=1700850586",47294968824092,"Holly Berry",01SEFF1,-1,Title,,,"Default Title",,,
8969746088220,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Neutrals, Shop by Color, Gold",hall-of-fame,Flame,"In a world of pens plain and tame,One dared to ignite and lay claim!With crystals ablaze,It set pages amaze,A fiery quill with a name -""The Flaming Pen"" was its aim!No ink could resist its hot charm,As it singed every line with aplomb.But fear not, dear writer, stay calm,This pen brings pizzazz, not alarm!",Pens,flame-fire-element-elemental-collection-yellow-and-orange-crystal-pen,2024-01-20T22:49:31Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/ElementalCollectionFlame.jpg?v=1706038055, https://cdn.shopify.com/s/files/1/0694/3771/files/20240213142841__MG_7295-2_1ad13836-f940-45cf-a4f8-d31e2b7a1fc4.jpg?v=1708026106",47631314714908,Flame,01EL03,-1,Title,,,"Default Title",,,
9283824124188,Pens,"OrderlyEmails - Recommended Products, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Brights, All Pens, Shop by Color, Rose Gold Crystal Pens",hall-of-fame,"Peach Bellini","In a world full of bubbles,where peaches take flight,Lived a pen named Bellini,with a touch so light.With its peachy barrel,like summer's sweet kiss,And sparkling crystals,it brings endless bliss.Peach Bellini,with a sparkle so grand,Turns notes into daydreams,right from your hand!","Ballpoint Pens",peach-bellini-crystal-pen,2024-04-24T14:27:01Z,2026-01-22T20:45:04Z,"https://cdn.shopify.com/s/files/1/0694/3771/files/PeachBellini.jpg?v=1714075504, https://cdn.shopify.com/s/files/1/0694/3771/files/PeachBelliniandSunnySideUp_5ac6a6c7-97ba-49b4-8610-48acdf43008d.jpg?v=1714083131, https://cdn.shopify.com/s/files/1/0694/3771/files/SundayBrunch2_1d8322cf-60fe-4e10-a80b-56efa0f74754.jpg?v=1714083131",48520119779612,"Peach Bellini",02SE055,19,Title,,,"Default Title",,,
9504545079580,Pens,"The Reds, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, All Pens, Shop by Color, Garnet, Gold",hall-of-fame,"All American","In a meadow where eagles soar,  Waved a flag loved even more,  With stars shining bright,  And stripes full of might,  It stood as freedom's core.  One day it fluttered high,  Against a clear blue sky,  A beacon of cheer,  For all far and near,  In a land where dreams never die.",Pens,all-american-crystal-pen-red-white-blue,2024-06-27T00:37:14Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/AllAmericanSilver.jpg?v=1719451559, https://cdn.shopify.com/s/files/1/0694/3771/files/all_american_blog_post.jpg?v=1719453733, https://cdn.shopify.com/s/files/1/0694/3771/files/AllAmerican.jpg?v=1719595066",49233658446108,"All American",01SE069SC,-3,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/AllAmericanSilver.jpg?v=1719451559
10152748482844,Pens,"The Purples, The Whites, OrderlyEmails - Recommended Products, Silver, Stocking Stuffers, Shop by Color, Homepage, Shop by Metal, Friends & Family, All Except Gift Cards, All Items, Most sold products, Ready to Ship, Pastels, All Pens, Shop by Color, Rose Gold Crystal Pens, Gold",hall-of-fame,"Once Upon a Vine","She writes in cursive. She signs with flair.She drinks her tea with a crystal stare.Draped in purple, a floral dream,With sparkle that demands a theme.“Once Upon a Vine,” she said with pride,“Why yes, I do romanticize my life.”","Ballpoint Pens",once-upon-a-vine,2025-05-08T20:26:57Z,,"https://cdn.shopify.com/s/files/1/0694/3771/files/Once_Upon_a_Vine_2_93c7b85c-bd83-4ae8-b219-da79f375b26e.jpg?v=1751694645, https://cdn.shopify.com/s/files/1/0694/3771/files/Once_Upon_a_Vine.jpg?v=1747271791, https://cdn.shopify.com/s/files/1/0694/3771/files/WisteriaBlog.jpg?v=1747271791, https://cdn.shopify.com/s/files/1/0694/3771/files/Once_Upon_a_Vine_Rose_Gold_ddf24e3a-dc81-4d68-9c3c-4639a8d411a3.jpg?v=1751694716, https://cdn.shopify.com/s/files/1/0694/3771/files/Wisteria_2.jpg?v=1747271791, https://cdn.shopify.com/s/files/1/0694/3771/files/Once_Upon_a_Vine_2_RG_7ed0a64d-0a40-47ef-815d-dad515b2fdb1.jpg?v=1751694661, https://cdn.shopify.com/s/files/1/0694/3771/files/Once_Upon_a_Vine_2_SC.jpg?v=1751694674",51816134312220,"Once Upon a Vine",02SE094SC,-225,Metal,,,Silver,,,https://cdn.shopify.com/s/files/1/0694/3771/files/Once_Upon_a_Vine_2_SC.jpg?v=1751694674
